image_url,type,description,model_no,product_link,qty,key
https://h6a8m2f3.delivery.rocketcdn.me/wp-content/uploads/2023/09/DEW340.jpg.webp,paint color,"Dunn-Edwards Whisper (DEW340) – a bright, warm white interior/exterior paint color, part of the Dunn-Edwards Whites collection. Notable features: popular, versatile usage for walls, trim, or accents. Color code: FDFAF1.",DEW340,https://www.dunnedwards.com/colors/browser/dew340,unspecified,DEW340
//www.coloratelierpaint.com/cdn/shop/files/Tadelakt_Stone_White_ea0d9bed-e633-4968-a159-7001007f1e9c_600x.jpg?v=1747186065,plaster finish,"Color Atelier Tadelakt Shower Plaster. 5 Gallon | 32 lbs. An ancient lime plaster finish, manufactured in America, for use in wet areas such as showers and backsplashes, as well as decorative dry applications and outdoor settings. Material: natural lime plaster with mineral pigments pre-mixed; Color: Stone White (custom colors available). Notable features: water-repellent, durable, smooth, waxed finish, mold- and mildew-resistant, suitable for seamless applications.",Tadelakt Shower Plaster (probability: 85%),https://www.coloratelierpaint.com/product-page/tadelakt-shower-plaster,unspecified,
https://h6a8m2f3.delivery.rocketcdn.me/wp-content/uploads/2023/09/DEW340.jpg.webp,paint color,"Dunn-Edwards Whisper DEW340 is a bright, warm white paint color from the Whites collection. Known for its versatile use on walls, trim, or as an accent both indoors and outdoors. Features: Brand: Dunn-Edwards, Color: Whisper FDFAF1, Finish: not specified, Material: paint.",DEW340,https://www.dunnedwards.com/colors/browser/dew340,unspecified,DEW340
https://h6a8m2f3.delivery.rocketcdn.me/wp-content/uploads/2023/09/DEW340.jpg.webp,paint color,"Dunn-Edwards Whisper DEW340 is a bright, warm white paint color, part of the Whites collection. Suitable for both interior and exterior walls, trim, or accent use. Notable for its versatility and popularity, with a hex code of FDFAF1 and high light reflectance value (LRV 87).",DEW340,https://www.dunnedwards.com/colors/browser/dew340,unspecified,DEW340
https://cdn11.bigcommerce.com/s-4t2li/images/stencil/800x800/products/911/8409/1__26922.1746741771.jpg?c=2,door handle,"Strongar Hardware Pro-Line Extra Length Ladder Style Back-to-Back Push-Pull Door Handle. 24–84 inch length range, 304 grade stainless steel, matte black powder coated finish. Suitable for wood, glass, fiberglass, and metal doors; interior and exterior use. ADA clearance compliant.",SH-PRO-304-LPH-EXL-B-24-1250,https://www.strongarhardware.com/extra-length-ladder-style-back-to-back-push-pull-door-handle-matte-black-powder-coated-stainless-steel-finish/,One pair (Two handles for a back to back installation),SH-PRO-304-LPH-EXL-B-24-1250
https://images.kwikset.com/is/image/Kwikset/kw_mi-v1-rdt-lv-priv-15-ex?$kwsProductThumb$,lever,"Kwikset Milan Lever (Round) - Bed/Bath, Satin Nickel finish, contemporary style with reversible lever, adjustable latch, for interior bedroom or bathroom doors, ADA compliant, ANSI/BHMA Grade AAA, includes full lip round strike, lifetime mechanical and finish warranty.",883351640527 (probability 95%),https://www.kwikset.com/products/detail/milan-lever-round-bed-bath?variant=155mil-rdt-514,unspecified,883351640527
https://images.kwikset.com/is/image/Kwikset/kw_mi-v1-rdt-lv-pass-15-ex?$kwsProductThumb$,lever,"Kwikset Milan Lever (Round) - Satin Nickel finish. Contemporary round lever for interior hall or closet doors, no locking function. Features reversible handling, adjustable latch, ADA compliant, ANSI/BHMA Grade AAA, suitable for 1-3/8"" to 1-3/4"" door thickness. Lifetime mechanical and finish warranty.",883351640466,https://www.kwikset.com/products/detail/milan-lever-round-hall-closet?variant=154mil-rdt-514,unspecified,883351640466
https://www.emtek.com/media/salsify/images/iy/iyscir9ixg-2024-02-28T144120Z-Square-Barrel-Heavy-Duty-Hinge_EM_KO.jpg,door hinge,"Emtek Square Barrel Heavy Duty Hinge, solid brass construction, available in sizes 3-1/2"" x 3-1/2"", 4"" x 4"", and 4-1/2"" x 4-1/2"", with finishes including Satin Nickel, French Antique, Polished Chrome, Polished Nickel, Satin Brass, Pewter, Polished Brass, Oil Rubbed Bronze, Unlacquered Brass, and Flat Black. Features a modern rectangular spine profile, 0.125"" leaf thickness, no exposed screws, and is sold in pairs with included screws. Suitable for heavy-duty commercial and industrial use.","Square Barrel Heavy Duty Hinge (probability ~90%, no unique SKU provided)",https://emtek.com/door-hinges/4x4squarebarrelheavydutyhinges,Sold in Pairs,ES_454190
https://cdn.msisurfaces.com/images/colornames/fullslab/calacatta-marble.jpg,marble countertop and tile,"MSI Calacatta Gold Marble – premium white Italian marble featuring elegant gray and gold veining, available in slabs and tiles (honed or polished finishes); suitable for countertops, kitchen islands, flooring, and backsplashes. Primary color: White-Cool. Sourced from Italy. GREENGUARD Gold, NSF, USGBC/LEED certified.","RSL-CALACATTA (2CM slab); RSL-CALACATTA-3CM (3CM slab); TCALAGOLD1212 (12x12 tile); TCALAGOLD1212H (12x12 honed tile); TCALAGLD1224 (12x24 tile); TCALAGLD1224H (12x24 honed tile); SMOT-CALAGOLD-1HEX (1"" hex); SMOT-CALAGOLD-2HEX (2"" hex)","https://www.msisurfaces.com/marble/calacatta-marble/#:~:text=Calacatta%20Gold%20marble%20is%20a,islands%2C%20marble%20floors%20and%20backsplashes.",unspecified,RSL-CALACATTA
"https://assetstools.cosentino.com/api/v1/bynder/color/CHD/detalle/CHD-thumb.jpg?w=988&h=868&q=80,format&fit=crop&auto=format",Surface material (Quartz surface/countertop),"Silestone Charcoal Soapstone by Cosentino. Brand: Silestone. Size: 128.74 x 62.60 in (slab); Thicknesses: 2.0 cm and 3.0 cm. Material: Hybrid surface of minerals and recycled materials featuring HybriQ+ technology, low crystalline silica content, high scratch and stain resistance, and low porosity. Color: Blue-grey finish with strong grey highlights; visual depth and sense of movement. Available finishes: Polished, Suede.",CHD (probability: 95%),https://www.cosentino.com/colors/silestone/charcoal-soapstone/,unspecified,CHD
https://www.caesarstoneus.com/wp-content/uploads/2021/01/1141_Pure-White_1141_CU_50x70cm_1920x890px.jpg,quartz countertop,"Caesarstone 1141 Pure White is a premium quartz countertop featuring a super-smooth, immaculate white surface. Material: Quartz; Brand: Caesarstone; Finish: Polished; Available thicknesses: 20 mm/2 cm or 30 mm/3 cm; Jumbo slab size: 130″ x 64.6″. Notable features include a solid white color, polished finish, and a lifetime warranty.",1141,https://www.caesarstoneus.com/catalog/1141-pure-white/,unspecified,1141
https://d46lux9bf6tj0.cloudfront.net/eyJidWNrZXQiOiJhc3NldHMuZmlyZWNsYXl0aWxlLmNvbSIsImtleSI6IjIwMjFfSU1HX0hJX1JFU19JbmZsdWVuY2VyX3JpZ2h0c19yZXNpZGVudGlhbF9MYXVyZW5fQnJhZHNoYXdfRGVzaWduX3Bob3RvX0pvc2VwaF9CcmFkc2hhd19iYXRocm9vbV9zaG93ZXJfbmljaGVfYmFja3NwbGFzaF80eDRfMng2X3JvdW5kX2xpbmVyXzF4Nl9saW5lcl90cmltX3NhbmRfZHVuZV9mbG9vcl9vbHltcGljX2JyaWNrX0ZDNDAxOTY1XzYuanBnIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjoxMjAwLCJoZWlnaHQiOjYzMCwicG9zaXRpb24iOiJjZW50ZXIiLCJmaXQiOiJjb3ZlciJ9LCJ0b0Zvcm1hdCI6ImpwZWciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJwcm9ncmVzc2l2ZSI6ZmFsc2UsIm9wdGltaXNlQ29kaW5nIjp0cnVlLCJ0cmVsbGlzUXVhbnRpc2F0aW9uIjp0cnVlLCJvdmVyc2hvb3REZXJpbmdpbmciOnRydWV9fX0=?mtime=1629995879,ceramic tile,"Fireclay Tile handmade ceramic tile, likely 2x2 inches, field tile, color: Daisy. Eco-friendly, US-made, suitable for floors and walls. Notable features: sustainable, trade discounts available. (probability 85%)",unspecified,https://www.fireclaytile.com/tile/colors/detail/daisy/tile-field-2-x-2,unspecified,unspecified
https://d46lux9bf6tj0.cloudfront.net/eyJidWNrZXQiOiJhc3NldHMuZmlyZWNsYXl0aWxlLmNvbSIsImtleSI6IjIwMjFfSU1HX0hJX1JFU19JbmZsdWVuY2VyX3JpZ2h0c19yZXNpZGVudGlhbF9MYXVyZW5fQnJhZHNoYXdfRGVzaWduX3Bob3RvX0pvc2VwaF9CcmFkc2hhd19iYXRocm9vbV9zaG93ZXJfbmljaGVfYmFja3NwbGFzaF80eDRfMng2X3JvdW5kX2xpbmVyXzF4Nl9saW5lcl90cmltX3NhbmRfZHVuZV9mbG9vcl9vbHltcGljX2JyaWNrX0ZDNDAxOTY1XzYuanBnIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjoxMjAwLCJoZWlnaHQiOjYzMCwicG9zaXRpb24iOiJjZW50ZXIiLCJmaXQiOiJjb3ZlciJ9LCJ0b0Zvcm1hdCI6ImpwZWciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJwcm9ncmVzc2l2ZSI6ZmFsc2UsIm9wdGltaXNlQ29kaW5nIjp0cnVlLCJ0cmVsbGlzUXVhbnRpc2F0aW9uIjp0cnVlLCJvdmVyc2hvb3REZXJpbmdpbmciOnRydWV9fX0=?mtime=1629995879,ceramic tile,"Fireclay Tile Basalt 2x2 Field Tile. Eco-friendly handmade ceramic tile, color: Basalt, size: 2"" x 2"". Suitable for backsplashes, floors, and walls. Made in the USA. Features sustainable materials. (probability 95%)",unspecified,https://www.fireclaytile.com/tile/colors/detail/basalt/tile-field-2-x-2#specs-content,unspecified,unspecified
https://d46lux9bf6tj0.cloudfront.net/eyJidWNrZXQiOiJhc3NldHMuZmlyZWNsYXl0aWxlLmNvbSIsImtleSI6IjIwMjFfSU1HX0hJX1JFU19JbmZsdWVuY2VyX3JpZ2h0c19yZXNpZGVudGlhbF9MYXVyZW5fQnJhZHNoYXdfRGVzaWduX3Bob3RvX0pvc2VwaF9CcmFkc2hhd19iYXRocm9vbV9zaG93ZXJfbmljaGVfYmFja3NwbGFzaF80eDRfMng2X3JvdW5kX2xpbmVyXzF4Nl9saW5lcl90cmltX3NhbmRfZHVuZV9mbG9vcl9vbHltcGljX2JyaWNrX0ZDNDAxOTY1XzYuanBnIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjoxMjAwLCJoZWlnaHQiOjYzMCwicG9zaXRpb24iOiJjZW50ZXIiLCJmaXQiOiJjb3ZlciJ9LCJ0b0Zvcm1hdCI6ImpwZWciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJwcm9ncmVzc2l2ZSI6ZmFsc2UsIm9wdGltaXNlQ29kaW5nIjp0cnVlLCJ0cmVsbGlzUXVhbnRpc2F0aW9uIjp0cnVlLCJvdmVyc2hvb3REZXJpbmdpbmciOnRydWV9fX0=?mtime=1629995879,tile,"Fireclay Tile handmade ceramic field tile, size 2x2, color: Daisy. Notable features: Eco-friendly, sustainable, American made. (probability: 80%)",unspecified,https://www.fireclaytile.com/tile/colors/detail/daisy/tile-field-2-x-2,unspecified,unspecified
https://d46lux9bf6tj0.cloudfront.net/eyJidWNrZXQiOiJhc3NldHMuZmlyZWNsYXl0aWxlLmNvbSIsImtleSI6IjIwMjFfSU1HX0hJX1JFU19JbmZsdWVuY2VyX3JpZ2h0c19yZXNpZGVudGlhbF9MYXVyZW5fQnJhZHNoYXdfRGVzaWduX3Bob3RvX0pvc2VwaF9CcmFkc2hhd19iYXRocm9vbV9zaG93ZXJfbmljaGVfYmFja3NwbGFzaF80eDRfMng2X3JvdW5kX2xpbmVyXzF4Nl9saW5lcl90cmltX3NhbmRfZHVuZV9mbG9vcl9vbHltcGljX2JyaWNrX0ZDNDAxOTY1XzYuanBnIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjoxMjAwLCJoZWlnaHQiOjYzMCwicG9zaXRpb24iOiJjZW50ZXIiLCJmaXQiOiJjb3ZlciJ9LCJ0b0Zvcm1hdCI6ImpwZWciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJwcm9ncmVzc2l2ZSI6ZmFsc2UsIm9wdGltaXNlQ29kaW5nIjp0cnVlLCJ0cmVsbGlzUXVhbnRpc2F0aW9uIjp0cnVlLCJvdmVyc2hvb3REZXJpbmdpbmciOnRydWV9fX0=?mtime=1629995879,tile,"Fireclay Tile, 2x2 inch handmade ceramic tile, color: Carbon, eco-friendly, made in the USA (Probability: 90%)",unspecified,https://www.fireclaytile.com/tile/colors/detail/carbon/tile-field-2-x-2,unspecified,unspecified
https://d46lux9bf6tj0.cloudfront.net/eyJidWNrZXQiOiJhc3NldHMuZmlyZWNsYXl0aWxlLmNvbSIsImtleSI6IjIwMjFfSU1HX0hJX1JFU19JbmZsdWVuY2VyX3JpZ2h0c19yZXNpZGVudGlhbF9MYXVyZW5fQnJhZHNoYXdfRGVzaWduX3Bob3RvX0pvc2VwaF9CcmFkc2hhd19iYXRocm9vbV9zaG93ZXJfbmljaGVfYmFja3NwbGFzaF80eDRfMng2X3JvdW5kX2xpbmVyXzF4Nl9saW5lcl90cmltX3NhbmRfZHVuZV9mbG9vcl9vbHltcGljX2JyaWNrX0ZDNDAxOTY1XzYuanBnIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjoxMjAwLCJoZWlnaHQiOjYzMCwicG9zaXRpb24iOiJjZW50ZXIiLCJmaXQiOiJjb3ZlciJ9LCJ0b0Zvcm1hdCI6ImpwZWciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJwcm9ncmVzc2l2ZSI6ZmFsc2UsIm9wdGltaXNlQ29kaW5nIjp0cnVlLCJ0cmVsbGlzUXVhbnRpc2F0aW9uIjp0cnVlLCJvdmVyc2hvb3REZXJpbmdpbmciOnRydWV9fX0=?mtime=1629995879,tile,"Fireclay Tile brand, 2 x 6 inch ceramic tile in 'Caribbean' color. Handmade, eco-friendly, suitable for use as glass tile, subway tile, backsplash tile, or brick tile. Made in the USA. (probability: 90%)",unspecified,https://www.fireclaytile.com/tile/colors/detail/caribbean/tile-field-2-x-6,unspecified,unspecified
https://d46lux9bf6tj0.cloudfront.net/eyJidWNrZXQiOiJhc3NldHMuZmlyZWNsYXl0aWxlLmNvbSIsImtleSI6IjIwMjFfSU1HX0hJX1JFU19JbmZsdWVuY2VyX3JpZ2h0c19yZXNpZGVudGlhbF9MYXVyZW5fQnJhZHNoYXdfRGVzaWduX3Bob3RvX0pvc2VwaF9CcmFkc2hhd19iYXRocm9vbV9zaG93ZXJfbmljaGVfYmFja3NwbGFzaF80eDRfMng2X3JvdW5kX2xpbmVyXzF4Nl9saW5lcl90cmltX3NhbmRfZHVuZV9mbG9vcl9vbHltcGljX2JyaWNrX0ZDNDAxOTY1XzYuanBnIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjoxMjAwLCJoZWlnaHQiOjYzMCwicG9zaXRpb24iOiJjZW50ZXIiLCJmaXQiOiJjb3ZlciJ9LCJ0b0Zvcm1hdCI6ImpwZWciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJwcm9ncmVzc2l2ZSI6ZmFsc2UsIm9wdGltaXNlQ29kaW5nIjp0cnVlLCJ0cmVsbGlzUXVhbnRpc2F0aW9uIjp0cnVlLCJvdmVyc2hvb3REZXJpbmdpbmciOnRydWV9fX0=?mtime=1629995879,tile,"Fireclay Tile, ceramic tile, color: Sea Glass, field tile size: 2 x 6. Eco-friendly, handmade, suitable for walls and backsplashes. (probability: 80%)",unspecified,https://www.fireclaytile.com/tile/colors/detail/sea-glass/tile-field-2-x-6,unspecified,unspecified
https://d46lux9bf6tj0.cloudfront.net/eyJidWNrZXQiOiJhc3NldHMuZmlyZWNsYXl0aWxlLmNvbSIsImtleSI6IjIwMjFfSU1HX0hJX1JFU19JbmZsdWVuY2VyX3JpZ2h0c19yZXNpZGVudGlhbF9MYXVyZW5fQnJhZHNoYXdfRGVzaWduX3Bob3RvX0pvc2VwaF9CcmFkc2hhd19iYXRocm9vbV9zaG93ZXJfbmljaGVfYmFja3NwbGFzaF80eDRfMng2X3JvdW5kX2xpbmVyXzF4Nl9saW5lcl90cmltX3NhbmRfZHVuZV9mbG9vcl9vbHltcGljX2JyaWNrX0ZDNDAxOTY1XzYuanBnIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjoxMjAwLCJoZWlnaHQiOjYzMCwicG9zaXRpb24iOiJjZW50ZXIiLCJmaXQiOiJjb3ZlciJ9LCJ0b0Zvcm1hdCI6ImpwZWciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJwcm9ncmVzc2l2ZSI6ZmFsc2UsIm9wdGltaXNlQ29kaW5nIjp0cnVlLCJ0cmVsbGlzUXVhbnRpc2F0aW9uIjp0cnVlLCJvdmVyc2hvb3REZXJpbmdpbmciOnRydWV9fX0=?mtime=1629995879,tile,"Fireclay Tile; eco-friendly handmade ceramic tile; likely 'Mesa' color in 2x6 inch field tile; notable for American-made, sustainable production (probability: 95%).",unspecified,https://www.fireclaytile.com/tile/colors/detail/mesa/tile-field-2-x-6,unspecified,unspecified
https://d46lux9bf6tj0.cloudfront.net/eyJidWNrZXQiOiJhc3NldHMuZmlyZWNsYXl0aWxlLmNvbSIsImtleSI6IjIwMjFfSU1HX0hJX1JFU19JbmZsdWVuY2VyX3JpZ2h0c19yZXNpZGVudGlhbF9MYXVyZW5fQnJhZHNoYXdfRGVzaWduX3Bob3RvX0pvc2VwaF9CcmFkc2hhd19iYXRocm9vbV9zaG93ZXJfbmljaGVfYmFja3NwbGFzaF80eDRfMng2X3JvdW5kX2xpbmVyXzF4Nl9saW5lcl90cmltX3NhbmRfZHVuZV9mbG9vcl9vbHltcGljX2JyaWNrX0ZDNDAxOTY1XzYuanBnIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjoxMjAwLCJoZWlnaHQiOjYzMCwicG9zaXRpb24iOiJjZW50ZXIiLCJmaXQiOiJjb3ZlciJ9LCJ0b0Zvcm1hdCI6ImpwZWciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJwcm9ncmVzc2l2ZSI6ZmFsc2UsIm9wdGltaXNlQ29kaW5nIjp0cnVlLCJ0cmVsbGlzUXVhbnRpc2F0aW9uIjp0cnVlLCJvdmVyc2hvb3REZXJpbmdpbmciOnRydWV9fX0=?mtime=1629995879,tile,"Fireclay Tile, handmade ceramic tile, likely 2x6 size in Bryce Canyon color. Eco-friendly, American-made, suitable for walls and backsplashes. (probability: 85%)",unspecified,https://www.fireclaytile.com/tile/colors/detail/bryce-canyon/tile-field-2-x-6,unspecified,unspecified
https://d46lux9bf6tj0.cloudfront.net/eyJidWNrZXQiOiJhc3NldHMuZmlyZWNsYXl0aWxlLmNvbSIsImtleSI6IjIwMjFfSU1HX0hJX1JFU19JbmZsdWVuY2VyX3JpZ2h0c19yZXNpZGVudGlhbF9MYXVyZW5fQnJhZHNoYXdfRGVzaWduX3Bob3RvX0pvc2VwaF9CcmFkc2hhd19iYXRocm9vbV9zaG93ZXJfbmljaGVfYmFja3NwbGFzaF80eDRfMng2X3JvdW5kX2xpbmVyXzF4Nl9saW5lcl90cmltX3NhbmRfZHVuZV9mbG9vcl9vbHltcGljX2JyaWNrX0ZDNDAxOTY1XzYuanBnIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjoxMjAwLCJoZWlnaHQiOjYzMCwicG9zaXRpb24iOiJjZW50ZXIiLCJmaXQiOiJjb3ZlciJ9LCJ0b0Zvcm1hdCI6ImpwZWciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJwcm9ncmVzc2l2ZSI6ZmFsc2UsIm9wdGltaXNlQ29kaW5nIjp0cnVlLCJ0cmVsbGlzUXVhbnRpc2F0aW9uIjp0cnVlLCJvdmVyc2hvb3REZXJpbmdpbmciOnRydWV9fX0=?mtime=1629995879,tile,"Fireclay Tile eco-friendly handmade ceramic tile, field tile 2x6, likely in Tuolumne Meadows color. Notable features: sustainable, American-made, customizable, suitable for floors and backsplashes. Probability 90%.",tile-field-2-x-6 (probability 80%),https://www.fireclaytile.com/tile/colors/detail/tuolumne-meadows/tile-field-2-x-6,unspecified,tuolumne-meadows-tile-field-2-x-6
https://d2tlxrxhajaxb8.cloudfront.net/4032-8897/BloqsColorLogoWhite-png-1726865873-webp-1726866570.webp,cabinet door (probability: 90%),"Bellmont Cabinets cabinet door, likely part of the Paris design from the 1600 Series. Additional details such as size, material, and color not available due to error page.",unspecified,https://www.bellmontcabinets.com/galleries/door-gallery/door-details.html&door_details=Paris&door_series=1600%20Series,unspecified,unspecified
https://www.kraususa.com/media/catalog/product/cache/3615f91175a1203b2367a86b4df90644/k/w/kwu120-45-main-image-alt_dmt13i8konzc03qa.jpg,kitchen sink,"KRAUS Kore™ 45-inch undermount 2-tier workstation kitchen sink, single bowl, 16-gauge TRU16™ stainless steel, satin finish, includes 10 accessories (bamboo cutting board, serving board with bowl and colander, dish rack, roll-up drying rack, bottom grids, drain assembly, mounting hardware). Durable, corrosion-resistant, soundproofed, and designed for modern kitchens.",KWU120-45,https://www.kraususa.com/kraus-kwu120-45-workstation-45-undermount-2-tier-16-gauge-stainless-steel-single-bowl-kitchen-sink.html,unspecified,2576-615b9dffa700f1018e85539c
https://www.kraususa.com/media/catalog/product/cache/5fffaf341b180599be66977e19e089a1/k/h/khu100-32_1_1.jpg,kitchen sink,"Kraus Standart PRO™ 32-inch undermount single bowl kitchen sink; premium 16 gauge stainless steel, satin finish, single bowl configuration, corrosion- and dent-resistant. Includes bottom grid, drain assembly, towel, mounting hardware, and cutout template. Color: Stainless Steel.",KHU100-32,https://www.kraususa.com/kraus-khu100-32-32-undermount-16-gauge-stainless-steel-single-bowl-kitchen-sink.html,unspecified,2576-615b9dffa700f1018e85539c
,,,,,,
/themes/custom/delta_theme/logo.svg,pot filler,"Delta, wall mount pot filler, Arctic Stainless finish, contemporary style",1165LF-AR,https://www.deltafaucet.com/kitchen/product/1165LF-AR.html,unspecified,1165LF-AR
https://www.kraususa.com/media/catalog/product/cache/d88db8e261b6f388c4668ce42fcd4be2/k/w/kwu110-32_5.518_qbj8swhy8edqoqnc.jpg,kitchen sink,"Kraus Kore™ Workstation 32-inch Undermount Kitchen Sink; single bowl, 16-gauge stainless steel, modern rectangular design, includes accessories. Likely color: stainless steel. Notable features: workstation design, undermount installation.",KWU110-32,https://www.kraususa.com/kitchen/kitchen-sinks/undermount-sinks/kraus-kwu110-32-workstation-32-undermount-16-gauge-stainless-steel-single-bowl-kitchen-sink-3.html,unspecified,2576-615b9dffa700f1018e85539c
/themes/custom/delta_theme/logo.svg,kitchen faucet,"Delta Single Handle Pull-Down Kitchen Faucet, Matte Black finish, likely constructed of metal, features pull-down spout and modern design.",9159-BL-DST,https://www.deltafaucet.com/kitchen/product/9159-BL-DST,unspecified,9159-BL-DST
,,,,,,
https://www.kraususa.com/media/catalog/product/cache/3615f91175a1203b2367a86b4df90644/k/h/khu100-26-main-image_63w8ycuv7vpq7cem.jpg,kitchen sink,"KRAUS Standart PRO™ 26-inch Undermount Single Bowl Kitchen Sink, made from heavy-duty 16 gauge TRU16™ stainless steel with a wear-resistant satin finish, features tightly rounded corners, NoiseDefend™ sound dampening, sloped bottom with grooves for drainage, deep bowl, and a modern universal design. Sink color finish: Stainless Steel. Includes bottom grid, drain assembly with removable strainer, kitchen towel, mounting hardware, and cutout template.",KHU100-26,https://www.kraususa.com/kraus-khu100-26-26-undermount-16-gauge-stainless-steel-single-bowl-kitchen-sink.html,unspecified,2576-615b9dffa700f1018e85539c
https://www.kraususa.com/media/catalog/product/cache/5fffaf341b180599be66977e19e089a1/k/h/khu100-32_1_1.jpg,kitchen sink,"KRAUS Standart PRO 32-inch undermount single bowl kitchen sink, made from durable TRU16 16-gauge stainless steel with a satin finish. Features gently rounded corners, NoiseDefend sound-dampening pads, and a wear-resistant surface. Designed for corrosion resistance and easy cleaning. Suitable for minimum 36-inch cabinet.",KHU100-32,https://www.kraususa.com/kraus-khu100-32-32-undermount-16-gauge-stainless-steel-single-bowl-kitchen-sink.html,unspecified,2576-615b9dffa700f1018e85539c
/themes/custom/delta_theme/logo.svg,bar faucet,"Delta True Bar Limited Swivel, Chrome finish, notable feature: limited swivel spout",1959LF,https://www.deltafaucet.com/kitchen/product/1959LF.html,unspecified,1959LF
https://images.squarespace-cdn.com/content/v1/5ed8a7a18f11346fbae67e2b/1595948616120-S4NIZFOHO37OH56TIDHF/RH.A1.jpg,countertop washbasin,"Kast Concrete Basins Rho: Minimal, contemporary oval concrete countertop vessel sink with ample inner depth. Features a slim edge detail and refined contours. Available in 28 colors. Designed for surface mounting, wall-mounted tap, and compatible with all standard unslotted wastes. Made in the UK.",Rho,https://kastconcretebasins.com/products/p/rho,unspecified,Rho
https://kohler.scene7.com/is/image/PAWEB/GBH_SQTemplate?$product_src=is{PAWEB/T14413-3-BL_ISO_d2c0000661_rgb}&$PDPDesktopSQ$&fmt=webp,bathroom sink faucet trim,"KOHLER Purist wall-mount bathroom sink faucet trim with cross handles, 6-1/4"" spout, 1.2 gpm flow, ADA-compliant. Likely polished chrome finish. Notable features include water-saving design.",K-T14413-3,https://www.us.kohler.com/us/purist-widespread-wall-mount-bathroom-sink-faucet-trim-with-6-1-4-spout-and-cross-handles-requires-valve/productDetail/sink-faucets/421576.htm?skuId=1298133&brandId=1152540,unspecified,K-T14413-3
https://kohler.scene7.com/is/image/PAWEB/GBH_SQTemplate?$product_src=is{PAWEB/T97328-4-BL_ISO_d2c0014850_rgb}&$PDPDesktopSQ$&fmt=webp,bathtub faucet (bath filler trim),"Kohler Purist Floor-mount bath filler trim with handshower, likely polished chrome, modern minimalist design. Features integrated handshower. Model emphasizes durability and contemporary aesthetics.",K-T97328-4-CP,https://www.us.kohler.com/us/purist-floor-mount-bath-filler-trim-with-handshower/productDetail/bathtub-faucets-fillers/1095363.htm?skuId=1363332,unspecified,T97328-4
https://kohler.scene7.com/is/image/PAWEB/GBH_SQTemplate?$product_src=is{PAWEB/2882-0_ISO_d2c0047345_rgb}&$PDPDesktopSQ$&fmt=webp,bathroom sink,"KOHLER Verticyl undermount rectangular bathroom sink, 19-3/4"" wide, vitreous china, white, features vertical sides and a deep basin.",K-2882-0,https://www.us.kohler.com/us/verticyl-rectangular-undermount-bathroom-sink/productDetail/bathroom-sinks/427425.htm,unspecified,K-2882-0
