image_url,type,description,model_no,product_link
https://h6a8m2f3.delivery.rocketcdn.me/wp-content/uploads/2023/09/DEW340.jpg.webp,Paint Color,"Whisper DEW340 is a popular bright, warm white paint from Dunn-Edwards, part of the Whites collection, suitable for walls, trim, or accents. It has a hex color code of FDFAF1 and a Light Reflectance Value of 87.",DEW340 RL#003,https://www.dunnedwards.com/colors/browser/dew340
https://www.coloratelierpaint.com/cdn/shop/files/Tadelakt_Stone_White_ea0d9bed-e633-4968-a159-7001007f1e9c.jpg?v=1747186065,plaster,"Color Atelier Tadelakt is a 5 Gallon, 32 lbs lime plaster designed for wet areas like showers and tub surrounds. It features a beautiful, water-resistant, and durable finish in Stone White, making it suitable for both residential and commercial applications.",,https://www.coloratelierpaint.com/product-page/tadelakt-shower-plaster
https://h6a8m2f3.delivery.rocketcdn.me/wp-content/uploads/2023/06/DEW340.jpg,paint color,"Whisper color DEW340 is a bright, warm white from Dunn-Edwards' Whites collection, suitable for walls, trim, or accents. The hex color code is FDFAF1.",DEW340 RL#003,https://www.dunnedwards.com/colors/browser/dew340
https://h6a8m2f3.delivery.rocketcdn.me/wp-content/uploads/2023/06/DEW340.jpg,paint color,"Whisper is a bright, warm white paint color from Dunn-Edwards, part of the Whites collection. It is suitable for walls, trim, or accents, both indoors and outdoors. The hex color code is FDFAF1, with an LRV of 87.",DEW340 RL#003,https://www.dunnedwards.com/colors/browser/dew340
https://cdn11.bigcommerce.com/s-4t2li/products/911/images/8409/1__26922.1746741771.jpg?c=2,door handle,"Pro-Line Extra Length Series: Ladder Pull Handle - Back-to-Back, Matte Black Powder Coated Finish, 304 Grade Stainless Steel Alloy, suitable for wood, glass, fiberglass and metal doors.",SH-PRO-304-LPH-EXL-B-24-1250,https://www.strongarhardware.com/extra-length-ladder-style-back-to-back-push-pull-door-handle-matte-black-powder-coated-stainless-steel-finish/
https://images.kwikset.com/is/image/Kwikset/kw_mi-v1-rdt-lv-priv-15-ex?wid=600&qlt=90&resMode=sharp,lever,"Kwikset Satin Nickel Milan Lever (Round) for Bed/Bath, contemporary style, includes privacy locking function, adjustable backset, meets ADA requirements.",883351640527,https://www.kwikset.com/products/detail/milan-lever-round-bed-bath?variant=155mil-rdt-514
https://images.kwikset.com/is/image/Kwikset/kw_mi-v1-rdt-lv-pass-15-ex?$kwsProductThumb$,Lever,"Satin Nickel Milan Lever (Round) - Hall/Closet | Kwikset. A round contemporary lever designed for interior doors requiring no locking functionality, such as hallway or closet doors. Features include designer style, superior security, adjustable backset, and a lifetime mechanical and finish warranty.",883351640466,https://www.kwikset.com/products/detail/milan-lever-round-hall-closet?variant=154mil-rdt-514
https://www.emtek.com/media/salsify/images/iy/iyscir9ixg-2024-02-28T144120Z-Square-Barrel-Heavy-Duty-Hinge_EM_KO.jpg,door hinge,"Emtek's popular Heavy Duty, Square Barrel Solid Brass Hinge, 4-1/2 inch x 4-1/2 inch, Satin Brass US4. Features a unique rectangular spine profile, solid brass construction, and no exposed screws for a clean look.",US4,https://emtek.com/door-hinges/4x4squarebarrelheavydutyhinges
https://cdn.msisurfaces.com/images/colornames/fullslab/calacatta-marble.jpg,Marble,"Calacatta Gold marble is a distinctive white Italian marble with gray and gold veining, available as marble slabs and tiles in honed and polished finishes. Ideal for countertops, kitchen islands, floors, and backsplashes.",RSL-CALACATTA,"https://www.msisurfaces.com/marble/calacatta-marble/#:~:text=Calacatta%20Gold%20marble%20is%20a,islands%2C%20marble%20floors%20and%20backsplashes."
https://assetstools.cosentino.com/api/v1/bynder/color/CHD/detalle/CHD-thumb.jpg?w=700&h=700&auto=compress%2Cformat,Countertop,"Silestone Charcoal Soapstone by Cosentino; a hybrid surface with a blue-grey finish and grey highlights, available in 2.0 cm and 3.0 cm thicknesses, size 128.74 x 62.60 in.",CHD,https://www.cosentino.com/colors/silestone/charcoal-soapstone/
https://www.caesarstoneus.com/wp-content/uploads/2021/01/1141_Pure-White_1141_CU_50x70cm_1920x890px.jpg,quartz countertop,"Caesarstone 1141 Pure White is a quartz countertop featuring a polished finish. It comes in a jumbo size of 130″ x 64.6″ and is made of durable quartz material, offering a lifetime warranty.",1141,https://www.caesarstoneus.com/catalog/1141-pure-white/
https://d46lux9bf6tj0.cloudfront.net/eyJidWNrZXQiOiJhc3NldHMuZmlyZWNsYXl0aWxlLmNvbSIsImtleSI6IjIwMjFfSU1HX0hJX1JFU19JbmZsdWVuY2VyX3JpZ2h0c19yZXNpZGVudGlhbF9MYXVyZW5fQnJhZHNoYXdfRGVzaWduX3Bob3RvX0pvc2VwaF9CcmFkc2hhd19iYXRocm9vbV9zaG93ZXJfbmljaGVfYmFja3NwbGFzaF80eDRfMng2X3JvdW5kX2xpbmVyXzF4Nl9saW5lcl90cmltX3NhbmRfZHVuZV9mbG9vcl9vbHltcGljX2JyaWNrX0ZDNDAxOTY1XzYuanBnIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjoxMjAwLCJoZWlnaHQiOjYzMCwicG9zaXRpb24iOiJjZW50ZXIiLCJmaXQiOiJjb3ZlciJ9LCJ0b0Zvcm1hdCI6ImpwZWciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJwcm9ncmVzc2l2ZSI6ZmFsc2UsIm9wdGltaXNlQ29kaW5nIjp0cnVlLCJ0cmVsbGlzUXVhbnRpc2F0aW9uIjp0cnVlLCJvdmVyc2hvb3REZXJpbmdpbmciOnRydWV9fX0=?mtime=1629995879,ceramic tile,"Eco-friendly handmade ceramic tile, 2x2 size, Daisy color.",unknown,https://www.fireclaytile.com/tile/colors/detail/daisy/tile-field-2-x-2
https://d46lux9bf6tj0.cloudfront.net/eyJidWNrZXQiOiJhc3NldHMuZmlyZWNsYXl0aWxlLmNvbSIsImtleSI6IjIwMjFfSU1HX0hJX1JFU19JbmZsdWVuY2VyX3JpZ2h0c19yZXNpZGVudGlhbF9MYXVyZW5fQnJhZHNoYXdfRGVzaWduX3Bob3RvX0pvc2VwaF9CcmFkc2hhd19iYXRocm9vbV9zaG93ZXJfbmljaGVfYmFja3NwbGFzaF80eDRfMng2X3JvdW5kX2xpbmVyXzF4Nl9saW5lcl90cmltX3NhbmRfZHVuZV9mbG9vcl9vbHltcGljX2JyaWNrX0ZDNDAxOTY1XzYuanBnIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjoxMjAwLCJoZWlnaHQiOjYzMCwicG9zaXRpb24iOiJjZW50ZXIiLCJmaXQiOiJjb3ZlciJ9LCJ0b0Zvcm1hdCI6ImpwZWciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJwcm9ncmVzc2l2ZSI6ZmFsc2UsIm9wdGltaXNlQ29kaW5nIjp0cnVlLCJ0cmVsbGlzUXVhbnRpc2F0aW9uIjp0cnVlLCJvdmVyc2hvb3REZXJpbmdpbmciOnRydWV9fX0=?mtime=1629995879,ceramic tile,"Fireclay Tile 2x2 Basalt - Eco-friendly handmade ceramic tile, suitable for floor or wall applications, with a rich basalt color.",Basalt 2x2,https://www.fireclaytile.com/tile/colors/detail/basalt/tile-field-2-x-2#specs-content
https://d46lux9bf6tj0.cloudfront.net/eyJidWNrZXQiOiJhc3NldHMuZmlyZWNsYXl0aWxlLmNvbSIsImtleSI6IjIwMjFfSU1HX0hJX1JFU19JbmZsdWVuY2VyX3JpZ2h0c19yZXNpZGVudGlhbF9MYXVyZW5fQnJhZHNoYXdfRGVzaWduX3Bob3RvX0pvc2VwaF9CcmFkc2hhd19iYXRocm9vbV9zaG93ZXJfbmljaGVfYmFja3NwbGFzaF80eDRfMng2X3JvdW5kX2xpbmVyXzF4Nl9saW5lcl90cmltX3NhbmRfZHVuZV9mbG9vcl9vbHltcGljX2JyaWNrX0ZDNDAxOTY1XzYuanBnIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjoxMjAwLCJoZWlnaHQiOjYzMCwicG9zaXRpb24iOiJjZW50ZXIiLCJmaXQiOiJjb3ZlciJ9LCJ0b0Zvcm1hdCI6ImpwZWciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJwcm9ncmVzc2l2ZSI6ZmFsc2UsIm9wdGltaXNlQ29kaW5nIjp0cnVlLCJ0cmVsbGlzUXVhbnRpc2F0aW9uIjp0cnVlLCJvdmVyc2hvb3REZXJpbmdpbmciOnRydWV9fX0=?mtime=1629995879,ceramic tile,"Eco-friendly handmade ceramic tile, size 2 x 2 inches, in the color Daisy. Features sustainable materials and trade discounts available.",Daisy 2x2,https://www.fireclaytile.com/tile/colors/detail/daisy/tile-field-2-x-2
https://d46lux9bf6tj0.cloudfront.net/eyJidWNrZXQiOiJhc3NldHMuZmlyZWNsYXl0aWxlLmNvbSIsImtleSI6IjIwMjFfSU1HX0hJX1JFU19JbmZsdWVuY2VyX3JpZ2h0c19yZXNpZGVudGlhbF9MYXVyZW5fQnJhZHNoYXdfRGVzaWduX3Bob3RvX0pvc2VwaF9CcmFkc2hhd19iYXRocm9vbV9zaG93ZXJfbmljaGVfYmFja3NwbGFzaF80eDRfMng2X3JvdW5kX2xpbmVyXzF4Nl9saW5lcl90cmltX3NhbmRfZHVuZV9mbG9vcl9vbHltcGljX2JyaWNrX0ZDNDAxOTY1XzYuanBnIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjoxMjAwLCJoZWlnaHQiOjYzMCwicG9zaXRpb24iOiJjZW50ZXIiLCJmaXQiOiJjb3ZlciJ9LCJ0b0Zvcm1hdCI6ImpwZWciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJwcm9ncmVzc2l2ZSI6ZmFsc2UsIm9wdGltaXNlQ29kaW5nIjp0cnVlLCJ0cmVsbGlzUXVhbnRpc2F0aW9uIjp0cnVlLCJvdmVyc2hvb3REZXJpbmdpbmciOnRydWV9fX0=?mtime=1629995879,ceramic tile,"Eco-friendly handmade ceramic tile, 2x2 size, available in Carbon color, suitable for various applications.",unknown,https://www.fireclaytile.com/tile/colors/detail/carbon/tile-field-2-x-2
https://d46lux9bf6tj0.cloudfront.net/eyJidWNrZXQiOiJhc3NldHMuZmlyZWNsYXl0aWxlLmNvbSIsImtleSI6IjIwMjFfSU1HX0hJX1JFU19JbmZsdWVuY2VyX3JpZ2h0c19yZXNpZGVudGlhbF9MYXVyZW5fQnJhZHNoYXdfRGVzaWduX3Bob3RvX0pvc2VwaF9CcmFkc2hhd19iYXRocm9vbV9zaG93ZXJfbmljaGVfYmFja3NwbGFzaF80eDRfMng2X3JvdW5kX2xpbmVyXzF4Nl9saW5lcl90cmltX3NhbmRfZHVuZV9mbG9vcl9vbHltcGljX2JyaWNrX0ZDNDAxOTY1XzYuanBnIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjoxMjAwLCJoZWlnaHQiOjYzMCwicG9zaXRpb24iOiJjZW50ZXIiLCJmaXQiOiJjb3ZlciJ9LCJ0b0Zvcm1hdCI6ImpwZWciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJwcm9ncmVzc2l2ZSI6ZmFsc2UsIm9wdGltaXNlQ29kaW5nIjp0cnVlLCJ0cmVsbGlzUXVhbnRpc2F0aW9uIjp0cnVlLCJvdmVyc2hvb3REZXJpbmdpbmciOnRydWV9fX0==?mtime=1629995879,ceramic tile,"Eco-friendly handmade ceramic tile, size 2 x 6 inches, in Caribbean color, suitable for various applications including kitchen backsplashes and bathrooms.",Not specified,https://www.fireclaytile.com/tile/colors/detail/caribbean/tile-field-2-x-6
https://d46lux9bf6tj0.cloudfront.net/eyJidWNrZXQiOiJhc3NldHMuZmlyZWNsYXl0aWxlLmNvbSIsImtleSI6IjIwMjFfSU1HX0hJX1JFU19JbmZsdWVuY2VyX3JpZ2h0c19yZXNpZGVudGlhbF9MYXVyZW5fQnJhZHNoYXdfRGVzaWduX3Bob3RvX0pvc2VwaF9CcmFkc2hhd19iYXRocm9vbV9zaG93ZXJfbmljaGVfYmFja3NwbGFzaF80eDRfMng2X3JvdW5kX2xpbmVyXzF4Nl9saW5lcl90cmltX3NhbmRfZHVuZV9mbG9vcl9vbHltcGljX2JyaWNrX0ZDNDAxOTY1XzYuanBnIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjoxMjAwLCJoZWlnaHQiOjYzMCwicG9zaXRpb24iOiJjZW50ZXIiLCJmaXQiOiJjb3ZlciJ9LCJ0b0Zvcm1hdCI6ImpwZWciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJwcm9ncmVzc2l2ZSI6ZmFsc2UsIm9wdGltaXNlQ29kaW5nIjp0cnVlLCJ0cmVsbGlzUXVhbnRpc2F0aW9uIjp0cnVlLCJvdmVyc2hvb3REZXJpbmdpbmciOnRydWV9fX0=?mtime=1629995879,tile,"Eco-friendly handmade ceramic tile, 2 x 6 inches, color: sea glass, perfect for kitchen backsplashes and bathroom designs.",,https://www.fireclaytile.com/tile/colors/detail/sea-glass/tile-field-2-x-6
https://d46lux9bf6tj0.cloudfront.net/eyJidWNrZXQiOiJhc3NldHMuZmlyZWNsYXl0aWxlLmNvbSIsImtleSI6IjIwMjFfSU1HX0hJX1JFU19JbmZsdWVuY2VyX3JpZ2h0c19yZXNpZGVudGlhbF9MYXVyZW5fQnJhZHNoYXdfRGVzaWduX3Bob3RvX0pvc2VwaF9CcmFkc2hhd19iYXRocm9vbV9zaG93ZXJfbmljaGVfYmFja3NwbGFzaF80eDRfMng2X3JvdW5kX2xpbmVyXzF4Nl9saW5lcl90cmltX3NhbmRfZHVuZV9mbG9vcl9vbHltcGljX2JyaWNrX0ZDNDAxOTY1XzYuanBnIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjoxMjAwLCJoZWlnaHQiOjYzMCwicG9zaXRpb24iOiJjZW50ZXIiLCJmaXQiOiJjb3ZlciJ9LCJ0b0Zvcm1hdCI6ImpwZWciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJwcm9ncmVzc2l2ZSI6ZmFsc2UsIm9wdGltaXNlQ29kaW5nIjp0cnVlLCJ0cmVsbGlzUXVhbnRpc2F0aW9uIjp0cnVlLCJvdmVyc2hvb3REZXJpbmdpbmciOnRydWV9fX0=?mtime=1629995879,ceramic tile,"Eco-friendly handmade ceramic tile, size 2x6, available in various colors including a notable green option. Suitable for kitchen backsplashes and bathroom designs.",Not specified,https://www.fireclaytile.com/tile/colors/detail/mesa/tile-field-2-x-6
https://d46lux9bf6tj0.cloudfront.net/eyJidWNrZXQiOiJhc3NldHMuZmlyZWNsYXl0aWxlLmNvbSIsImtleSI6IjIwMjFfSU1HX0hJX1JFU19JbmZsdWVuY2VyX3JpZ2h0c19yZXNpZGVudGlhbF9MYXVyZW5fQnJhZHNoYXdfRGVzaWduX3Bob3RvX0pvc2VwaF9CcmFkc2hhd19iYXRocm9vbV9zaG93ZXJfbmljaGVfYmFja3NwbGFzaF80eDRfMng2X3JvdW5kX2xpbmVyXzF4Nl9saW5lcl90cmltX3NhbmRfZHVuZV9mbG9vcl9vbHltcGljX2JyaWNrX0ZDNDAxOTY1XzYuanBnIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjoxMjAwLCJoZWlnaHQiOjYzMCwicG9zaXRpb24iOiJjZW50ZXIiLCJmaXQiOiJjb3ZlciJ9LCJ0b0Zvcm1hdCI6ImpwZWciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJwcm9ncmVzc2l2ZSI6ZmFsc2UsIm9wdGltaXNlQ29kaW5nIjp0cnVlLCJ0cmVsbGlzUXVhbnRpc2F0aW9uIjp0cnVlLCJvdmVyc2hvb3REZXJpbmdpbmciOnRydWV9fX0=?mtime=1629995879,tile,"Fireclay Tile 2x6 ceramic tile in Bryce Canyon color, eco-friendly and handmade.",,https://www.fireclaytile.com/tile/colors/detail/bryce-canyon/tile-field-2-x-6
https://d46lux9bf6tj0.cloudfront.net/eyJidWNrZXQiOiJhc3NldHMuZmlyZWNsYXl0aWxlLmNvbSIsImtleSI6IjIwMjFfSU1HX0hJX1JFU19JbmZsdWVuY2VyX3JpZ2h0c19yZXNpZGVudGlhbF9MYXVyZW5fQnJhZHNoYXdfRGVzaWduX3Bob3RvX0pvc2VwaF9CcmFkc2hhd19iYXRocm9vbV9zaG93ZXJfbmljaGVfYmFja3NwbGFzaF80eDRfMng2X3JvdW5kX2xpbmVyXzF4Nl9saW5lcl90cmltX3NhbmRfZHVuZV9mbG9vcl9vbHltcGljX2JyaWNrX0ZDNDAxOTY1XzYuanBnIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjoxMjAwLCJoZWlnaHQiOjYzMCwicG9zaXRpb24iOiJjZW50ZXIiLCJmaXQiOiJjb3ZlciJ9LCJ0b0Zvcm1hdCI6ImpwZWciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJwcm9ncmVzc2l2ZSI6ZmFsc2UsIm9wdGltaXNlQ29kaW5nIjp0cnVlLCJ0cmVsbGlzUXVhbnRpc2F0aW9uIjp0cnVlLCJvdmVyc2hvb3REZXJpbmdpbmciOnRydWV9fX0=?mtime=1629995879,ceramic tile,"Eco-friendly handmade ceramic tile, size 2x6, made in the USA, suitable for various applications including kitchen backsplashes and bathroom tiles.",Tile Field 2 x 6,https://www.fireclaytile.com/tile/colors/detail/tuolumne-meadows/tile-field-2-x-6
https://d2tlxrxhajaxb8.cloudfront.net/4032-8897/BloqsColorLogoWhite-png-1726865873-webp-1726866570.webp,error404,error404,error404,http://www.bellmontcabinets.com/error404
https://www.kraususa.com/media/catalog/product/cache/3615f91175a1203b2367a86b4df90644/k/w/kwu120-45-main-image-alt_dmt13i8konzc03qa.jpg,kitchen sink,"Kraus Kore™ 45-inch undermount workstation sink features a single bowl design, made from 16-gauge stainless steel. It includes 10 accessories for enhanced functionality.",KWU120-45,https://www.kraususa.com/kraus-kwu120-45-workstation-45-undermount-2-tier-16-gauge-stainless-steel-single-bowl-kitchen-sink.html
https://www.kraususa.com/media/catalog/product/cache/3615f91175a1203b2367a86b4df90644/k/h/khu100-32_1_1.jpg,kitchen sink,"Kraus Premium 32"" Undermount Single Bowl 16 Gauge Stainless Steel Kitchen Sink with a sleek modern design, heavy-duty TRU16™ gauge stainless steel, and easy-to-clean rounded corners.",KHU100-32,https://www.kraususa.com/kraus-khu100-32-32-undermount-16-gauge-stainless-steel-single-bowl-kitchen-sink.html
https://www.deltafaucet.com/themes/custom/delta_theme/logo.svg,kitchen faucet,"Single-Handle Pull-Down Spring Kitchen Faucet in Chrome, Delta Faucet, model 9659-DST.",9659-DST,https://www.deltafaucet.com/kitchen/product/9659-DST.html
https://www.deltafaucet.com/themes/custom/delta_theme/logo.svg,pot filler,"Contemporary Wall Mount Pot Filler in Arctic Stainless, model number 1165LF-AR, manufactured by Delta Faucet.",1165LF-AR,https://www.deltafaucet.com/kitchen/product/1165LF-AR.html
https://www.kraususa.com/media/catalog/product/cache/d88db8e261b6f388c4668ce42fcd4be2/k/w/kwu110-32_17.jpg,kitchen sink,"Kraus 32"" Undermount Workstation 16 Gauge Single Bowl Stainless Steel Kitchen Sink with Accessories",KWU110-32,https://www.kraususa.com/kitchen/kitchen-sinks/undermount-sinks/kraus-kwu110-32-workstation-32-undermount-16-gauge-stainless-steel-single-bowl-kitchen-sink-3.html
https://www.deltafaucet.com/themes/custom/delta_theme/logo.svg,kitchen faucet,"Single Handle Pull-Down Kitchen Faucet in Matte Black by Delta Faucet, model 9159-BL-DST.",9159-BL-DST,https://www.deltafaucet.com/kitchen/product/9159-BL-DST
https://www.deltafaucet.com/themes/custom/delta_theme/logo.svg,kitchen faucet,"Single Handle Pull-Down Kitchen Faucet in Arctic Stainless, model 9159-AR-DST by Delta Faucet.",9159-AR-DST,https://www.deltafaucet.com/kitchen/product/9159-AR-DST
https://www.kraususa.com/media/catalog/product/cache/3615f91175a1203b2367a86b4df90644/k/h/khu100-26-main-image_63w8ycuv7vpq7cem.jpg,kitchen sink,"KRAUS Standart PRO™ 26-inch 16 Gauge Undermount Single Bowl Stainless Steel Kitchen Sink features a sleek modern design with straight walls, easy-to-clean rounded corners, and is made with heavy-duty TRU16™ gauge stainless steel.",KHU100-26,https://www.kraususa.com/kraus-khu100-26-26-undermount-16-gauge-stainless-steel-single-bowl-kitchen-sink.html
https://www.kraususa.com/media/catalog/product/cache/3615f91175a1203b2367a86b4df90644/k/h/khu100-32_1_1.jpg,kitchen sink,"Kraus 32"" Undermount Single Bowl 16 Gauge Stainless Steel Kitchen Sink. Made with heavy-duty TRU16™ gauge stainless steel, featuring a sleek design, easy-to-clean rounded corners, and noise dampening pads.",KHU100-32,https://www.kraususa.com/kraus-khu100-32-32-undermount-16-gauge-stainless-steel-single-bowl-kitchen-sink.html
https://www.deltafaucet.com/themes/custom/delta_theme/logo.svg,faucet,"True Bar Limited Swivel in Chrome, by Delta Faucet. Features a modern design with a chrome finish.",1959LF,https://www.deltafaucet.com/kitchen/product/1959LF.html
https://images.squarespace-cdn.com/content/v1/5ed8a7a18f11346fbae67e2b/1595948616120-S4NIZFOHO37OH56TIDHF/RH.A1.jpg,Countertop Washbasin,Oval concrete countertop vessel sink with ample inner depth. Minimal and contemporary in design with slim edge detail and refined contours. Available in 28 colours.,Rho,https://kastconcretebasins.com/products/p/rho
https://kohler.scene7.com/is/image/PAWEB/T14413-3-BL_ISO_d2c0000661_rgb,bathroom sink faucet,"Purist® Wall-mount bathroom sink faucet trim with Cross handles, 1.2 gpm, KOHLER.",K-T14413-3,https://www.us.kohler.com/us/purist-widespread-wall-mount-bathroom-sink-faucet-trim-with-6-1-4-spout-and-cross-handles-requires-valve/productDetail/sink-faucets/421576.htm?skuId=1298133&brandId=1152540
https://kohler.scene7.com/is/image/PAWEB/T97328-4-BL_ISO_d2c0014850_rgb,bath filler trim,"Purist® Floor-mount bath filler trim with handshower, model K-T97328-4, by KOHLER.",K-T97328-4,https://www.us.kohler.com/us/purist-floor-mount-bath-filler-trim-with-handshower/productDetail/bathtub-faucets-fillers/1095363.htm?skuId=1363332
https://kohler.scene7.com/is/image/PAWEB/2882-0_ISO_d2c0047345_rgb,bathroom sink,"Kohler Verticyl 19-3/4"" rectangular undermount bathroom sink featuring vertical sides and a deep basin.",K-2882-0,https://www.us.kohler.com/us/verticyl-rectangular-undermount-bathroom-sink/productDetail/bathroom-sinks/427425.htm
https://kohler.scene7.com/is/image/PAWEB/aag09702_rgb,bathroom sink faucet,"Kohler Purist Single-Control Sink Faucet with Lever Handle, 1.2 gpm, ADA-compliant straight lever handle, minimalist design.",K-14402-4A,https://www.us.kohler.com/us/purist-single-handle-bathroom-sink-faucet-with-straight-lever-handle/productDetail/sink-faucets/422314.htm?skuId=1294825&brandId=1152540
https://www.us.kohler.com/_next/static/media/modal-close.5d34d298.svg,service parts,KOHLER Genuine Service Parts designed to maintain original product performance.,,https://www.us.kohler.com/us/catalog/productDetails.jsp?productId=425614&skuId=1284581
