image_url,type,description,model_no,product_link
https://kohler.scene7.com/is/image/PAWEB/22170-G-CP_ISO_d2c0018062_rgb,showerhead,"Purist Multifunction Showerhead, 1.75 GPM by KOHLER, model K-22170-G, featuring three distinct sprays enhanced with Katalyst air-induction technology for a luxurious shower experience.",K-22170-G,https://www.us.kohler.com/us/purist-1.75-gpm-multifunction-showerhead-with-katalyst-air-induction-technology/productDetail/showerheads/1476691.htm?skuId=1566064&brandId=1148925
https://kohler.scene7.com/is/image/PAWEB/GBH_SQTemplate?$product_src=is{PAWEB/13696-G-CP_ISO_d2c0017211_rgb}&$PDPDesktopSQ$&fmt=webp,showerhead,"Kohler 10"" Rainhead, contemporary square design, single-function, 2.5 GPM flow rate, model K-13696, chrome finish.",K-13696-CP,https://www.kohler.com/en/products/showers/shop-shower-heads/contemporary-round-10-single-function-rainhead-2-5-gpm-13696
https://kohler.scene7.com/is/image/PAWEB/zac39499_rgb,valve trim,KOHLER K-T14501-3 Purist Rite-Temp Pressure-Balancing Valve Trim with push-button diverter and cross handle.,K-T14501-3,https://www.us.kohler.com/us/purist-rite-temp-pressure-balancing-valve-trim-with-cross-handles-valve-not-included/productDetail/handle-trim/427500.htm?skuId=1476483&brandId=1002105
https://www.deltafaucet.com/dw/image/v2/BFJJ_PRD/on/demandware.static/-/Sites-delta-master-catalog/default/dw52ef92c8/images/large/559LF-SSLPU-B1.png?sw=1800&sh=1800&sm=fit,Bathroom Faucet,"Single Handle Bathroom Faucet in Stainless by Delta Faucet. Model# 559LF-SSLPU. Features a rigid spout, ADA compliant, WaterSense labeled for water efficiency.",559LF-SSLPU,https://www.deltafaucet.com/bathroom/product/559LF-SSLPU
https://www.deltafaucet.com/dw/image/v2/BFJJ_PRD/on/demandware.static/-/Sites-delta-master-catalog/default/dw15ad0bf3/images/large/T14259-SS-B1.png?sw=1800&sh=1800&sm=fit,shower trim,"Monitor® 14 Series H2Okinetic® Shower Trim in Stainless, Model# T14259-SS. Features H2Okinetic technology for improved water coverage and pressure balance valve for temperature control.",T14259-SS,https://www.deltafaucet.com/bathroom/product/T14259-SS
https://www.deltafaucet.com/themes/custom/delta_theme/logo.svg,Tub & Shower Trim,"Monitor® 14 Series H2Okinetic® Tub & Shower Trim in Stainless, features a modern design.",T14459-SS,https://www.deltafaucet.com/bathroom/product/T14459-SS.html
https://kohler.scene7.com/is/image/PAWEB/zac85870_rgb,bath,"Kohler Elmbrook 60"" x 30-1/4"" alcove bath with integral apron and right drain, complements both traditional and contemporary bathroom decor.",K-R23217-RA,https://www.us.kohler.com/us/elmbrook-60-x-30-alcove-bath-w-integral-apron-and-right-drain/productDetail/product:1787371/1787371.htm?skuId=1787340
https://kohler.scene7.com/is/image/PAWEB/6355-0_ISO_d2c0041381_rgb,toilet,"Persuade® Curv two-piece elongated toilet with skirted trapway, dual-flush, offers the choice of 1.0 or 1.6 gallons per flush for water savings.",K-6355-0,https://www.us.kohler.com/us/persuade-curv-comfort-height-two-piece-elongated-dual-flush-toilet-w-top-mount-actuator-and-skirted-trapway/productDetail/toilets/1330460.htm?skuId=1330426&brandId=1165230
https://www.deltafaucet.com/dw/image/v2/BFJJ_PRD/on/demandware.static/-/Sites-delta-master-catalog/default/dw6b1c3a35/images/large/55085-SS-B1.png?sw=1800&sh=1800&sm=fit,hand shower,"Premium Single-Setting Adjustable Wall Mount Hand Shower in Stainless, includes a 60"" - 82"" stretchable metal hose and wall mounting bracket.",55085-SS,https://www.deltafaucet.com/bathroom/product/55085-SS
https://www.hinkley.com/media/catalog/product/9/5/957b645b2ab12ce044bad86f3bcad2127cb9dc5cd30ec321d1751d4e460b962b.jpeg,wall mount lantern,"Silo Small Up/Down Wall Mount Lantern by Hinkley, Black finish, 4.5"" width, 12"" height, composite material, with etched lens glass and suitable for wet locations.",13594BK-LL,https://www.hinkley.com/13594bk-ll.html
https://www.hinkley.com/media/catalog/product/4/1/41b2de08de1136fa6f1cbf64ff126a0b28c474ad499b23531586673987912b77.jpeg,Wall Mount Lantern,"Hinkley Silo Small Down Light Wall Mount Lantern, Black finish, 4.5"" width, 8"" height, composite material, etched lens, suitable for wet locations.",13590BK-LL,https://www.hinkley.com/13590bk-ll.html
https://lambertetfils.com/wp-content/uploads/2017/11/products_collection_dot-grid11a-1560x2079.jpg,suspension lamp,"The Dot Line Suspension by Lambert & Fils features a brass or powder coated aluminum body, milk glass globes, and is designed to combine the luminosity of exposed bulbs with the richness of brass. Dimensions: L 72 x W 2 x H 5 in.",Dot Line Suspension,https://lambertetfils.com/product/dot-line-suspension/
https://images.hermanmiller.group/m/a806b6fd84502b7e/W-DWR_6987_100154753_white_f.png?trim=auto&trim-sd=1&blend-mode=darken&blend=f8f8f8&bg=f8f8f8&auto=format&w=1000&q=70&h=1000&viewtype=hero,Ceiling + Pendant Lamps,"Random Light by Moooi is a dramatic pendant lamp made from epoxy-coated fiberglass. It measures 20⅛"" H x 20⅛"" W x 20⅞"" D, weighs 2.25 lbs, and is designed for use with a 60W incandescent bulb (not included). Available in white and black colors, it features a chrome socket and canopy.",100154753,https://www.dwr.com/lighting-ceiling/random-light/6987.html?lang=en_US
,,,,https://www.nuvolightinglights.com/product/nuvo-lighting-blink-plus-flush-mount-62-1377.html
https://www.lightology.com/img/prod/original/880984.jpg,Wall Sconce,"The Enna Wall Sconce by Astro Lighting features a cylindrical shade and a smooth stem that swings. It tilts 90 degrees and rotates 330 degrees. Available in Matte Gold, Matte White, and Matte Black finishes. Made of steel, it measures 4.33""W x 7.28""H x 10.63""D and is ETL listed.",1058040,https://www.lightology.com/index.php?module=prod_detail&prod_id=880984&cat_id=146
https://lightingnewyork.com/dw/image/v2/BHCF_PRD/on/demandware.static/-/Sites-lny_us-Library/default/dw57bdd7b9/merch/storefront/main/seasonal/inspirational-card/2024/inspirational-card-one-stop-fan-shop-1.jpg?sw=582&sh=780&sm=fit,ceiling fan,"Emerson Loft Indoor Ceiling Fan, a stylish and modern ceiling fan designed for indoor spaces. Features include a sleek design and efficient performance.",CF765BQ,https://www.emerson.lightingnewyork.com/product/emerson-fans-loft-indoor-ceiling-fans-cf765bq.html
"https://www.environmentallights.com/media/catalog/product/_/l/_ln-pf-2700k-comp.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",LED Neon,"Eluxtra™ ProFlex LED Neon is a 5m reel that features a 2700K color temperature and is encased in a flexible silicone housing for excellent diffusion. It is IP68 rated for indoor and outdoor use, providing durability and ease of maintenance.",LN-PF-2700K-5m,https://www.environmentallights.com/18942-ln-pf-2700k-5m.html
https://kohler.scene7.com/is/image/PAWEB/GBH_SQTemplate?$product_src=is{PAWEB/zaa80028_rgb}&$PDPDesktopSQ$&fmt=webp,towel ring,"Kohler Purist Towel Ring, model K-14441-CP, contemporary design, color chrome, priced at $171.19.",K-14441-CP,https://www.us.kohler.com/us/purist-towel-ring/productDetail/towel-rings/421803.htm?skuId=381661&brandId=1152540
https://kohler.scene7.com/is/image/PAWEB/zaa82116_rgb,towel bar,"KOHLER Purist 30-Inch Towel Bar, model K-14437, made of brass, with a simple round bar design held by circular plates, finished in polished chrome.",K-14437,https://www.us.kohler.com/us/purist-30-towel-bar/productDetail/towel-bars/421801.htm?skuId=381651&brandId=1152540
https://kohler.scene7.com/is/image/PAWEB/GBH_SQTemplate?$product_src=is{PAWEB/zaa77491_rgb}&$PDPDesktopSQ$&fmt=webp,toilet tissue holder,"Purist Pivoting Toilet Paper Holder by KOHLER, Model K-14377, features a distinctive design that adds both style and functionality to the bathroom.",K-14377,https://www.kohler.com/en/products/bathroom-accessories/shop-bathroom-accessories/purist-pivoting-toilet-paper-holder-14377
https://kohler.scene7.com/is/image/PAWEB/GBH_SQTemplate?$product_src=is{PAWEB/zaa81761_rgb}&$PDPDesktopSQ$&fmt=webp,robe hook,"Kohler Purist Robe Hook (K-14443-CP) with a round profile, modern appearance, suitable for hanging robes or towels.",K-14443-CP,https://www.kohler.com/en/products/bathroom-accessories/shop-bathroom-accessories/purist-robe-hook-14443
https://www.deltafaucet.com/themes/custom/delta_theme/logo.svg,towel bar,"12"" Towel Bar in Stainless Steel, model 75912-SS by Delta Faucet.",75912-SS,https://www.deltafaucet.com/bathroom/product/75912-SS
https://www.deltafaucet.com/themes/custom/delta_theme/logo.svg,towel bar,"Delta Faucet 24"" Double Towel Bar in Stainless Steel, model 75925-SS.",75925-SS,https://www.deltafaucet.com/bathroom/product/75925-SS
https://www.deltafaucet.com/themes/custom/delta_theme/logo.svg,bathroom accessory,"Tissue Holder in Stainless by Delta Faucet, model number 75950-SS.",75950-SS,https://www.deltafaucet.com/bathroom/product/75950-SS
https://assets.pbimgs.com/pbimgs/ab/images/dp/wcm/202511/0036/moritz-round-mirror-m.jpg,mirror,"Moritz Round Mirror by Pottery Barn, crafted of metal and a glass mirror with MDF backing.",5705623,https://www.potterybarn.com/products/moritz-round-mirror/?catalogId=84&sku=5705623&cm_ven=PLA&cm_cat=Google&cm_pla=Bath%20%3E%20Mirrors&region_id=792000&cm_ite=5705623&gclid=CjwKCAjw1uiEBhBzEiwAO9B_HZ2_K_j4vByLB9LG5R7Wzjl5-7CvVK2uO_EUyZ14R4qGoFl7nelQ-hoCCDcQAvD_BwE
https://images.hermanmiller.group/m/c1d1f1dc5f75de92/W-DWR_1458_100089464_matte_black_f.png?trim=auto&trim-sd=1&blend-mode=darken&blend=f8f8f8&bg=f8f8f8&auto=format&w=90&h=90&fit=fill,Wall Mirror,"Mondrian Wall Mirror, 22""x44"", by Design Within Reach, features a lightweight extruded aluminum frame, polished edges, and Masonite backing. Suitable for damp areas and comes fully assembled.",100089464,https://www.dwr.com/accessories-entryway/mondrian-mirrors/1458.html?lang=en_US
"https://media.us.lg.com/transform/ecomm-PDPGallery-1100x730/ddcc8908-bd16-415f-8028-e2af37fb2ac7/Washer_WM3900HBA_reliable_gallery_01_5000x5000?io=transform:fill,width=596",Front Load Washer,"LG 4.5 cu. ft. Smart Wi-Fi Enabled Front Load Washer with TurboWash™ 360 Technology, featuring a black stainless steel finish, 6Motion™ technology, and an ultra-large capacity.",WM3900HBA,https://www.lg.com/us/washers/lg-WM3900HBA-front-load-washer
"https://media.us.lg.com/transform/ecomm-PDPGallery-1100x730/f626254f-f57f-429b-a93b-53f4f4ad01aa/Dryer_DLGX3901B_reliable_gallery_01_5000x5000?io=transform:fill,width=596",Dryer,"7.4 cu. ft. Smart wi-fi Enabled Gas Dryer with TurboSteam™ from LG, featuring a black steel finish, ultra-large capacity, and advanced drying technologies.",DLGX3901B,https://www.lg.com/us/dryers/lg-DLGX3901B-gas-dryer
"https://media.us.lg.com/transform/ecomm-PDPGallery-1100x730/2b5b4d21-239e-4580-aa3b-a60284c62017/md07521222-large13-jpg?io=transform:fill,width=596",Steam Closet,"LG STUDIO Mirror Finish Styler Steam Closet - S5MSB. Features a large capacity, smart wi-fi enabled steam clothing care system, and asthma & allergy friendly certification. Color: Mirror.",S5MSB,https://www.lg.com/us/styler/lg-s5msb-styler
"https://www.subzero-wolf.com/-/media/images/united-states/widen/product-heroes/lg_-rmd_2027_071218_frajni.jpg?h=875&width=2000&udi=1&cropregion=0,875,4000,2625",freezer,"Sub-Zero 36 Inch Freezer Column with Ice Maker (DEC3650FI), Wi-Fi Enabled, Panel Ready, 19.4 cubic feet capacity, Energy Star Certified, sleek stainless accents.",DEC3650FI,https://www.subzero-wolf.com/sub-zero/full-size-refrigeration/integrated-fridges/36-inch-integrated-column-freezer-ice-maker-panel-ready
https://www.subzero-wolf.com/-/media/images/united-states/dynamic-images/dec3650rid/dec3650rid.png,refrigerator,"Sub-Zero 36 Inch Refrigerator Column with Internal Dispenser (DEC3650RID), Wi-Fi Enabled, Panel Ready, Stainless Steel, 21.7 cubic feet capacity.",DEC3650RID,https://www.subzero-wolf.com/sub-zero/full-size-refrigeration/integrated-fridges/36-inch-integrated-column-refrigerator-internal-dispenser-panel-ready
"https://www.subzero-wolf.com/media/images/united-states/widen/product-heroes/med_tc_121018_6.jpg?h=875&width=2000&udi=1&cropregion=0,970,5000,3155",induction cooktop,"Wolf 36"" Contemporary Induction Cooktop (CI36560C/B) features a sleek black ceramic glass surface, precise temperature control, and 17 power settings for enhanced cooking precision. It includes Boost Mode for rapid heating and a frameless design for flush installation.",CI36560C/B,https://www.subzero-wolf.com/wolf/cooktops-and-rangetops/induction-cooktops/36-inch-contemporary-induction-cooktop
https://www.subzero-wolf.com/-/media/images/united-states/dynamic-images/dw2451/dw2451_d.png,dishwasher,"Cove 24"" Dishwasher - Panel Ready (DW2451) with stainless-steel interior, Wi-Fi enabled, features 45 spray jets, whisper-quiet operation at 41 dBA, and Energy Star Certified.",DW2451,https://www.subzero-wolf.com/cove/dishwashers/24-inch-dishwasher-panel-ready
https://www.subzero-wolf.com/-/media/images/united-states/dynamic-images/ms24/ms24.png,microwave oven,"Wolf 24"" Standard Microwave Oven (MS24) features a sleek black glass design that can be installed in a standard or flush inset for total custom kitchen design. Utilizes 1200 watts of power and offers multiple cooking modes, including Gourmet Mode settings.",MS24,https://www.subzero-wolf.com/wolf/microwave-ovens/24-inch-standard-microwave-oven
https://www.subzero-wolf.com/-/media/images/united-states/dynamic-images/pw482418/pw482418.png,range hood,"Wolf 48"" Pro Wall Hood - 24"" Depth (PW482418) features a stainless steel construction with hand-finished hemmed edges, offering a professional look. It includes LED lighting, a heat sentry for safety, and multiple blower options.",PW482418,https://www.subzero-wolf.com/wolf/range-hood/46-inch-pro-hood-liner-22-inch-depth
https://www.subzero-wolf.com/-/media/images/united-states/dynamically-generated-product-images/do30cm-b/dynamic_do30cm-b.png,oven,"Wolf 30"" M Series Contemporary Built-In Double Oven (DO3050CM/B) features advanced Dual VertiFlow™ convection system, Wi-Fi enabled, sleek black glass design, and capacity of 5.1 cubic feet.",DO3050CM/B,https://www.subzero-wolf.com/wolf/ovens/m-series/30-inch-m-series-contemporary-built-in-double-oven
"https://www.subzero-wolf.com/-/media/images/united-states/widen/product-heroes/it-30c_pair_iw-30r.jpg?h=875&width=2000&udi=1&cropregion=0,950,5000,3140",Refrigerator/Freezer,"Sub-Zero 30 Inch Combo with Ice Maker and Internal Dispenser (DET3050CIID), Panel Ready, Wi-Fi Enabled, 30"" W x 84"" H x 24"" D, Stainless steel accents, 10.7 cu ft refrigerator capacity, 4.9 cu ft freezer capacity.",DET3050CIID,https://www.subzero-wolf.com/sub-zero/full-size-refrigeration/integrated-fridges/30-inch-integrated-over-under-refrigerator-freezer-ice-maker-internal-dispenser-panel-ready
https://true-residential.com/wp-content/uploads/2019/12/24_Wine_Dual_Undercounter_Overlay_Glass_Right_2021-1.png,Wine Cabinet,"True Residential 24 inch Dual Zone Wine Cabinet in Overlay Glass, featuring stainless steel construction, dual-zone temperature control from 40˚F to 65˚F, and capacity for up to 45 bottles.",TWC-24DZ-R-OG-C,https://true-residential.com/products/24-dual-zone-wine-cabinet-overlay-glass/
https://true-residential.com/wp-content/uploads/2019/11/24_BC_Undercounter_Overlay_Glass_Right_2021.png,Beverage Center,"True Residential 24″ Beverage Center in Overlay Glass, featuring 5.8 cu. ft. capacity, stainless steel interior and exterior, right hinge, and customizable TruLumina® LED lighting.",TBC-24-R-OG-C,https://true-residential.com/products/beverage-center/
https://true-residential.com/wp-content/uploads/2019/12/15_Undercounter_Overlay_Panel_2021.png,ice machine,"15″ Clear Ice Machine Overlay Panel by True Residential, 15 inch size, made from solid stainless steel, features right hinge.",TUI-15-R-OP-D,https://true-residential.com/products/15-clear-ice-machine-overlay-panel/
https://www.subzero-wolf.com/-/media/images/united-states/dynamic-images/det3650ciid/det3650cii.png,Refrigerator/Freezer,"Sub-Zero 36 Inch Combo with Ice Maker Internal Dispenser (Model: DET3650CIID), Panel Ready, Wi-Fi Enabled, 13.3 cu ft refrigerator capacity, 6.3 cu ft freezer capacity, stainless accents.",DET3650CIID,https://www.subzero-wolf.com/sub-zero/full-size-refrigeration/integrated-fridges/36-inch-integrated-over-under-refrigerator-freezer-internal-dispenser-ice-maker-panel-ready
https://www.subzero-wolf.com/-/media/images/united-states/dynamically-generated-product-images/vw45b/dynamic_vw45b.png,range hood,"Wolf 45"" Cooktop Wall Hood - Black (VW45B), features a contemporary low-profile design, heavy-duty stainless-steel construction, and includes two LED light bars.",VW45B,https://www.subzero-wolf.com/wolf/range-hood/45-inch-cooktop-wall-hood-black
https://www.subzero-wolf.com/-/media/images/united-states/dynamic-images/pw482418/pw482418.png,range hood,"Wolf 48"" Pro Wall Hood - 24"" Depth (PW482418) featuring a stainless professional look, heavy-duty stainless-steel construction, and LED lighting.",PW482418,https://www.subzero-wolf.com/wolf/range-hood/46-inch-pro-hood-liner-22-inch-depth
https://www.subzero-wolf.com/-/media/images/united-states/dynamically-generated-product-images/og42/dynamic_og42.png,grill,"Wolf 42"" Outdoor Gas Grill (OG42) - features heavy-duty stainless steel construction, four powerful burners, LED-lit control knobs, and an infrared sear zone.",OG42,https://www.subzero-wolf.com/wolf/grill/42-inch-outdoor-gas-grill
https://biggreenegg.com/cdn/shop/files/topimage-2019-19061-eggs-800x800-large_151c0f12-8893-4cf1-9ab3-2a6d85f8c05f.png?crop=center&height=800&v=1743004250&width=800,grill,"Large Big Green Egg – A versatile and high-performance grill designed for families and larger gatherings. It features a ceramic body for even heating and can be used for grilling, smoking, and baking. Color: green.",BGE-LARGE,https://biggreenegg.com/product/large-big-green-egg/
https://fireorb.net/wp-content/uploads/2024/10/image1-80x80.png,fireplace,"FIREORB – Cool Warmth, features various images showcasing the product.",,https://fireorb.net/photos/
,,FETCH_FAILED: Status 404 - Page not found,,
,,FETCH_FAILED: Status 404 - Page not found,,
,,FETCH_FAILED: Status 404 - Page not found,,
,,FETCH_FAILED: Status 404 - Page not found,,
